county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
adair,2013,132.1,137.8,104.4,0.7944644452198769,0.0031714185220508393,0,-2.5508949561022476,0.12362330150569707,0
adair,2014,131.66666666666669,169.3,137.8,0.8687006531566935,0.0038916064247701866,1,-2.0962690899006162,0.012442707774503124,0
adair,2015,137.16666666666666,176.5,169.3,0.8737185856889924,0.0038434030823677147,0,-1.2623667803463157,0.2630472427516236,0
adair,2016,161.20000000000002,190.3,176.5,0.8858824949041522,0.004264430308720623,2,-0.6195915987202483,-0.21650734505981536,0
adair,2017,178.70000000000002,175.2,190.3,0.8436108263551074,0.0031317955892485824,5,-0.3704292213187621,-0.4328784133725138,1
adair,2018,180.66666666666666,149.5,175.2,0.8415655902788242,0.0038450124493656437,3,-0.9211451836232456,-0.15012411995493471,1
adair,2019,171.66666666666666,176.5,149.5,0.8502559035573546,0.003980032739125907,3,-1.5977190461707735,0.1194679372597253,1
adair,2020,167.06666666666663,168.7,176.5,0.829887061938527,0.0038233203329644796,0,-1.4173165507543288,-0.032204527800867674,0
adair,2021,164.9,204.0,168.7,0.8849687461974509,0.004518433873065518,4,-0.7641129620669354,-0.23348879330992608,0
adair,2022,183.0666666666667,164.2,204.0,0.8212117294186733,0.0037231853814765053,4,-1.2246738643463502,-0.06329457642949884,1
adair,2023,178.96666666666667,201.0,164.2,0.892545886629451,0.003856270437347146,3,-0.47297892945376674,-0.6492950828638663,0
adair,2024,189.73333333333332,211.2,201.0,0.8852023337233725,0.003924175989868582,1,-0.3189500047827707,0.06977055421542479,2
adams,2013,133.6,147.6,109.8,0.8166669840322659,0.0029619420054002813,0,-2.5856142830438635,0.1611299007794488,0
adams,2014,136.36666666666667,169.9,147.6,0.8808179273243402,0.004035888394713731,1,-1.8826006170443605,-0.18424249862842806,2
adams,2015,142.4333333333333,169.6,169.9,0.8557835007038334,0.0036326579513501597,0,-1.2574785284062742,0.17621089022649472,0
adams,2016,162.36666666666667,187.4,169.6,0.8808558044551735,0.003927255233254802,4,-0.5487784881197619,-0.2662825685236231,0
adams,2017,175.63333333333333,179.9,187.4,0.8538053090050839,0.0032383784964097606,5,-0.4652661752449241,-0.3994530298143997,0
adams,2018,178.9666666666667,171.6,179.9,0.869050438637446,0.004008354377096683,6,-0.6848800244618509,-0.3202266187179829,0
adams,2019,179.63333333333333,198.0,171.6,0.8547069666724351,0.003988301889884222,3,-1.678689400252356,0.13794019175524017,0
adams,2020,183.16666666666666,173.3,198.0,0.8500596786936834,0.0037046606770950387,0,-1.5299758498622573,0.022792198995725852,0
adams,2021,180.96666666666667,204.0,173.3,0.8908767594969904,0.004488296678594377,4,-0.9189140961866293,-0.2074557103822026,1
adams,2022,191.76666666666665,200.0,204.0,0.8365195556338405,0.003806466977705562,7,-1.0792264249727168,-0.1918218320582512,0
adams,2023,192.4333333333333,201.0,200.0,0.9110792366666353,0.0037997004223708623,3,-0.4215617833587899,-0.5205732814197499,1
adams,2024,201.66666666666666,211.0,201.0,0.8894127874867316,0.004116622763708319,2,-0.2569604882327674,0.0051118947096306325,0
allamakee,2013,167.56666666666666,162.1,153.6,0.804167154602092,0.00410167758201338,0,-2.31088669140723,0.33778340200942936,1
allamakee,2014,163.0,175.6,162.1,0.873813692535053,0.004805392249456215,0,-2.14944991341023,0.2483101805923529,0
allamakee,2015,163.76666666666668,175.4,175.6,0.8749819786122007,0.004222511202784531,0,-1.293046483554324,0.0803512930826585,0
allamakee,2016,171.03333333333333,205.1,175.4,0.8930706643518513,0.004860384046656723,0,-0.6904359403800875,-0.28210010396390744,0
allamakee,2017,185.36666666666665,190.5,205.1,0.871816645973579,0.0041778358657702215,0,-0.7789737845291818,0.08455414910875682,0
allamakee,2018,190.33333333333334,198.4,190.5,0.8679806237747116,0.0036732344907784236,0,-1.3416993646849988,0.20382342503368767,0
allamakee,2019,198.0,187.2,198.4,0.8654544830006352,0.0044961025134881,0,-1.442923070052199,0.37198104222366885,0
allamakee,2020,192.03333333333333,196.3,187.2,0.8593501083098609,0.004209544225853953,0,-1.3013187021933668,0.06757963905357532,0
allamakee,2021,193.96666666666667,198.5,196.3,0.8920705320706271,0.00474355947772093,0,-0.26364409275425515,-0.30231077473184065,0
allamakee,2022,194.0,215.9,198.5,0.8841436386463406,0.004446207974150518,0,-1.4298880003716405,0.061596525929193485,0
allamakee,2023,203.5666666666667,183.9,215.9,0.8712174040706286,0.004371139406599098,0,-0.43293781095721684,-0.5345903013059805,0
allamakee,2024,199.43333333333337,216.3,183.9,0.8602523957256696,0.0039809090462631005,0,-0.6243480783684205,0.3305306293789472,1
appanoose,2013,140.70000000000002,109.1,137.0,0.7586405742497313,0.00286512709111705,1,-2.5953122980250356,0.1594737171644224,0
appanoose,2014,122.06666666666666,170.9,109.1,0.8828968134792028,0.00424415953332331,0,-2.089855356912839,-0.12789772413052583,1
appanoose,2015,139.0,154.3,170.9,0.8228779882517532,0.00385701599150419,0,-1.2734366347710342,0.2116138365347546,5
appanoose,2016,144.76666666666668,186.3,154.3,0.853173207395531,0.003393292597280771,5,-0.4990346278763127,-0.6023177127708242,1
appanoose,2017,170.50000000000003,170.0,186.3,0.8216790303245678,0.003050628390361432,9,-0.10630944186167923,-0.39550362452857557,0
appanoose,2018,170.20000000000002,196.0,170.0,0.8036590715096399,0.0036872027865943085,8,-0.18178066533657855,-0.6726605821172381,0
appanoose,2019,184.1,166.8,196.0,0.827638092114254,0.00374574508873894,3,-1.5385688189731184,0.003988640532951584,1
appanoose,2020,177.6,143.6,166.8,0.8172811101275127,0.0037591191411931956,0,-1.8438258121301665,-0.012584004591266932,0
appanoose,2021,168.79999999999998,171.6,143.6,0.8530395606466005,0.0044155866873832415,1,-1.3636201487652961,0.06149698181753694,0
appanoose,2022,160.66666666666666,146.1,171.6,0.8388438353854311,0.004028411051688335,5,-0.7759173766834593,-0.6371175113059024,0
appanoose,2023,153.76666666666665,172.8,146.1,0.8759425806772991,0.003750886590972742,3,-0.4852226949622498,-0.9999626749379825,0
appanoose,2024,163.5,211.0,172.8,0.8493367421132867,0.003753071856425147,2,-0.3312445687480441,0.039313559033262974,0
audubon,2013,150.5666666666667,157.1,114.8,0.8482439951507429,0.003517611845367319,0,-2.576177384678161,0.20381971220521858,1
audubon,2014,149.49999999999997,185.5,157.1,0.9088479359873148,0.003766028680567804,0,-2.184048567397113,0.1614406434740532,0
audubon,2015,152.46666666666667,189.8,185.5,0.9091273686776227,0.0038710200687872235,0,-1.259610705874529,0.2805959828190844,0
audubon,2016,177.46666666666667,206.1,189.8,0.9036235034524461,0.004597438930283937,2,-0.6560977044966805,-0.060602352027679524,0
audubon,2017,193.79999999999998,211.2,206.1,0.8816837179371209,0.0033249563339801504,2,-0.5237501133036773,-0.34665527234418225,0
audubon,2018,202.36666666666667,180.0,211.2,0.8884262835977231,0.004092016249562012,1,-1.1436169755885501,0.04358745689769202,0
audubon,2019,199.1,216.0,180.0,0.9207241637488629,0.004257041054090698,3,-1.5820079188396186,0.10002902641621461,0
audubon,2020,202.39999999999998,170.8,216.0,0.8614049718022864,0.003973433840119033,0,-1.1028370438225252,-0.3478106039433365,0
audubon,2021,188.93333333333337,216.0,170.8,0.9234401902412086,0.0045682797141566684,3,-0.5290359973634402,-0.27147830884041,0
audubon,2022,200.93333333333337,197.9,216.0,0.9084123449107475,0.003575548570329241,2,-1.4097812353159647,0.06193914502938691,0
audubon,2023,194.9,197.6,197.9,0.9007430718519926,0.0041099702751759195,2,-0.250330905068342,-0.8346422315020582,0
audubon,2024,203.83333333333334,224.2,197.6,0.9088288207891333,0.0037120074604895617,0,-0.49267446514807745,0.14963958516028114,0
benton,2013,155.16666666666666,163.7,129.3,0.854250962780035,0.003582878926630228,0,-2.3022433811404177,0.3282312612529776,1
benton,2014,150.06666666666666,185.4,163.7,0.9181649262577872,0.004705259210278437,0,-2.167588909027973,0.2520744903636241,3
benton,2015,159.46666666666667,187.5,185.4,0.9163767049470315,0.004284391275274853,0,-1.139374727173763,0.16057810903465553,0
benton,2016,178.86666666666667,199.9,187.5,0.9284008329159574,0.0048079987865995355,0,-0.7868701903992026,-0.14227977954746232,0
benton,2017,190.9333333333333,215.3,199.9,0.9061232635294936,0.0035682589319169446,0,-0.6764333169526218,0.07330699944025353,1
benton,2018,200.9,214.6,215.3,0.9022316173652905,0.0041112510923735175,0,-1.070973707038661,-0.02010797237215135,1
benton,2019,209.93333333333337,197.6,214.6,0.8827329036344884,0.004084577919203674,2,-1.3492791240361903,0.1070158033798546,3
benton,2020,209.16666666666666,144.8,197.6,0.8544208641846853,0.004065317948324316,0,-1.4929198635858292,0.1312362377638171,0
benton,2021,185.66666666666666,211.7,144.8,0.9057762265538343,0.004834886452901877,1,-0.5750310394925648,-0.2944367741062103,0
benton,2022,184.69999999999996,221.7,211.7,0.9278629542863536,0.0043941422669962465,1,-1.1599308907935928,-0.13868593963375514,1
benton,2023,192.73333333333335,199.7,221.7,0.8952768413023414,0.003850345098120858,1,-0.3469034324942797,-0.9176034892419774,0
benton,2024,211.0333333333333,238.6,199.7,0.8989007614336263,0.003946667430959301,0,-0.5004870879204688,0.19450235729180157,3
black hawk,2013,160.96666666666667,166.1,126.4,0.8452465872276314,0.003677145698557787,0,-2.3775248040019648,0.3199437313969305,0
black hawk,2014,159.53333333333333,165.2,166.1,0.8878846732436285,0.004621943537711182,0,-2.1910254683141552,0.2911208844135726,2
black hawk,2015,152.56666666666666,192.9,165.2,0.9100891187250919,0.004228166317042693,0,-1.1391105187536894,0.08765969373396211,1
black hawk,2016,174.73333333333332,206.4,192.9,0.912695405493403,0.004940900463276441,0,-0.7068145822330827,-0.22100563178402177,2
black hawk,2017,188.16666666666666,209.2,206.4,0.8830761463510131,0.0038402337812397627,0,-0.6785898392097991,0.06891061290864607,1
black hawk,2018,202.83333333333334,206.2,209.2,0.892512684197596,0.004029954837365383,0,-1.2843309307972035,0.17494434060957745,0
black hawk,2019,207.26666666666665,205.1,206.2,0.8834227577433987,0.004216738184710717,1,-1.373616854170976,0.16373252219672782,0
black hawk,2020,206.83333333333334,169.8,205.1,0.8638856971127248,0.004026315659444364,0,-1.4060683558317777,0.1315925716876621,1
black hawk,2021,193.70000000000002,193.6,169.8,0.8902826299333758,0.004683501530794783,0,-0.3190335753950784,-0.4345589412146479,0
black hawk,2022,189.5,202.4,193.6,0.9063729342410801,0.004283546907051847,1,-1.2721969800650825,-0.008306278283544246,0
black hawk,2023,188.6,201.0,202.4,0.8705100580305677,0.004028147981932087,0,-0.26812557718388064,-0.9407464437113446,0
black hawk,2024,199.0,205.9,201.0,0.8926165056711648,0.0037999929818879298,0,-0.4890259556252019,0.22248308074474582,1
boone,2013,164.03333333333333,154.2,147.1,0.841078306708489,0.003684547214304823,0,-2.5203853060834334,0.2709130273926559,2
