county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
mahaska,2017,194.96666666666667,177.2,204.7,0.8502273458952723,0.0032804626726771462,4,-1.4389285298937082,-0.10455879835345441,0
mahaska,2018,190.73333333333335,207.7,177.2,0.8765987170289118,0.003988889128511653,6,-1.2887880166434371,-0.27112015937469336,0
mahaska,2019,196.5333333333333,189.9,207.7,0.8210457446895346,0.0038835223288611344,0,-2.50464972446046,0.16202845618295963,0
mahaska,2020,191.6,180.8,189.9,0.8597855785817246,0.003906239582424222,0,-2.6715612878122172,0.030243409831566825,0
mahaska,2021,192.79999999999998,200.5,180.8,0.8768568039028378,0.0047363863389513075,1,-2.0130447016799273,0.0348460268072277,0
mahaska,2022,190.4,186.3,200.5,0.8571056169463493,0.004086383940889035,3,-1.9076343567557466,-0.37859634452759666,0
mahaska,2023,189.20000000000002,214.9,186.3,0.9085137399738576,0.0038432224417539055,0,-1.2841835485176638,-1.0098151842277483,0
mahaska,2024,200.5666666666667,222.9,214.9,0.8699848683784458,0.0036902353105187488,2,-1.114959730358855,0.23787056091671357,1
marion,2013,126.8,156.4,115.1,0.8067267297827083,0.003164381467048977,0,-3.5116604709913872,0.36205207458188543,0
marion,2014,141.36666666666667,171.6,156.4,0.8564220625845227,0.004231766239730994,0,-2.930851477280612,0.19899251983981206,0
marion,2015,147.70000000000002,178.1,171.6,0.8647159285388191,0.004338932883440875,0,-2.191011305062375,0.315296414947273,0
marion,2016,168.7,198.0,178.1,0.874102294027309,0.004550282573739935,0,-1.7106640632058188,-0.3870789239841252,0
marion,2017,182.5666666666667,185.7,198.0,0.8266019196015391,0.0030367914417337334,4,-1.4268142366927492,-0.20638212859751673,3
marion,2018,187.26666666666665,190.2,185.7,0.8463598266034374,0.004003727588837154,6,-1.3268025632884104,-0.2309814414734279,2
marion,2019,191.29999999999998,170.7,190.2,0.8194262206731793,0.00402245242219575,0,-2.5765127701425996,0.14643344747838272,1
marion,2020,182.19999999999996,177.0,170.7,0.846856683288554,0.003936141799700528,0,-2.614184721321969,-0.004733762677004937,0
marion,2021,179.29999999999998,199.1,177.0,0.8585980176494229,0.004586542637668676,1,-1.9912098448705642,-0.02400166525253661,0
marion,2022,182.26666666666665,175.2,199.1,0.8231260475594874,0.004049523998565603,3,-1.9920618533360859,-0.3371239713099033,0
marion,2023,183.76666666666665,203.7,175.2,0.8948273332906926,0.003952039543472273,0,-1.343762399635274,-1.0248728670318727,0
marion,2024,192.66666666666666,218.1,203.7,0.84676220765341,0.0035931795741157295,2,-1.0260548776972094,0.13092014274019095,1
marshall,2013,169.0666666666667,163.2,157.6,0.7826806522977467,0.0033730185838221033,0,-3.4245887236842325,0.45896128369506123,2
marshall,2014,162.36666666666667,190.5,163.2,0.8707838023885429,0.004515851550309431,0,-2.9781993730463405,0.4187758414125302,2
marshall,2015,170.4333333333333,194.9,190.5,0.8932292729841107,0.004294348158850906,0,-2.116217939011367,0.28959275848548865,1
marshall,2016,182.86666666666665,211.3,194.9,0.9137449985973515,0.0047966504781796395,0,-1.7037247688760857,-0.15227238688228115,1
marshall,2017,198.9,222.4,211.3,0.8666495253782741,0.0035345186512701554,0,-1.5181544376551024,-0.02457586522599136,1
marshall,2018,209.53333333333333,226.0,222.4,0.8956004466034717,0.003921441827054916,0,-1.817710204257672,0.24728058348348766,0
marshall,2019,219.9,221.9,226.0,0.8414612096864308,0.003942836226882702,0,-2.431549148119956,0.11099065724456081,1
marshall,2020,223.4333333333333,177.0,221.9,0.8359658514292616,0.0037582732829134673,0,-2.404890624166395,0.050279893506439355,0
marshall,2021,208.30000000000004,211.5,177.0,0.8596835164593322,0.0046113603573935125,0,-1.5232256889530689,-0.13911696386131087,0
