county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
audubon,2015,189.8,185.5,152.46666666666667,27.252761327982896,3.0899999999999928,0.4722474780319936,31.869824973963276,0.4722474780319936,145,0.05931533771426045,0.002075458421567357,0,0,304.9800107208031,39,248.9185926666678,-5.5842616776877865,134.61899086969387,0.5585973286900778,0.0,0.44140266803101885
audubon,2016,206.1,189.8,177.46666666666667,30.626834638924088,9.709999999999999,0.49222346148116486,30.34651097277925,0.49222346148116486,145,0.07929132116343174,0.0037043729531614977,0,0,267.0207854633129,36,258.12792173871014,-5.837132620625189,93.67286588128465,0.6491926036097011,0.0,0.35080739264527167
audubon,2017,211.2,206.1,193.79999999999998,35.87050320249216,21.53000000000001,0.5068495043610252,41.596510985841604,0.5068495043610252,145,0.09391736404329204,0.0015467939433624809,0,0,228.3632485454696,36,256.54548831815845,-5.713318775961945,49.730866399152774,0.7822291130550284,0.0,0.2177708825659832
audubon,2018,180.0,211.2,202.36666666666667,21.279873119922502,12.880000000000013,0.5768336224468161,37.11081425287541,0.5768336224468161,145,0.163901482129083,0.002645700113743172,0,0,268.6720590123186,39,343.24261357796297,-6.494551362832587,93.96814772603668,0.6502496436669737,0.0,0.3497503526110167
audubon,2019,216.0,180.0,199.1,13.479502958195464,1.0400000000000145,0.49675189491541444,29.605549797259368,0.49675189491541444,145,0.08381975459768132,0.0026986431183840236,0,0,320.10820869258583,46,212.29624328199088,-6.73633933745224,157.4372404999524,0.5081749335602911,0.0,0.4918250633157656
audubon,2020,170.8,216.0,202.39999999999998,15.172079620144372,2.6300000000000177,0.47520393611423306,31.89262507038444,0.47520393611423306,145,0.06227179579649994,0.0024635058623402486,0,0,138.89515732312557,43,225.2612275593599,-7.104628794567365,-19.25389460178664,1.1386217765560578,0.0,-0.13862178375573322
audubon,2021,216.0,170.8,188.93333333333337,20.129133115959068,-6.579999999999983,0.48044156331750354,29.36784862296924,0.48044156331750354,145,0.06750942299977042,0.003359578742711384,0,0,181.27689955301582,36,252.2788354766056,-6.138368092443194,11.822142197958044,0.9347840614998789,0.0,0.06521593298369843
audubon,2022,197.9,216.0,200.93333333333337,21.696082595712987,0.04000000000001632,0.4456065087064715,33.57707657868358,0.4456065087064715,145,0.032674368388738384,0.0015543910758441268,0,0,317.950033905783,39,246.73273046086928,-6.92895716926261,146.99819296324762,0.5376688855945335,0.0,0.4623311112603182
audubon,2023,197.6,197.9,194.9,20.582468267921612,3.5800000000000134,0.5069243435799009,32.20000316093072,0.5069243435799009,145,0.09399220326216778,0.0023139615985760284,0,0,119.81619912716543,31,334.27188736156836,-4.732361809958524,-74.17160699922695,1.619044886421919,0.0,-0.619044894768035
audubon,2024,224.2,197.6,203.83333333333334,18.53531763957661,-0.9699999999999882,0.5155290377272761,39.12857610098452,0.5155290377272761,145,0.10259689740954298,0.001918696830871436,0,0,315.0670756632612,39,304.72441952191554,-4.77966478704678,116.52457325651801,0.6301594711495111,0.0,0.36984052567656145
benton,2013,163.7,129.3,155.16666666666666,22.97766306655226,-12.689999999999968,0.42964133241234204,32.092210327585434,0.42964133241234204,145,0.027168765263382133,0.002050688384013548,0,0,434.2155130905541,41,234.83676239085628,-7.1032929178803474,277.1895498331322,0.3616313976857922,0.0,0.6383686000112039
benton,2014,185.4,163.7,150.06666666666666,21.774227885277583,-9.17,0.49522218622800307,26.029482170429617,0.49522218622800307,145,0.09274961907904317,0.0034926639480402787,0,0,302.1325666774692,38,241.8950828830002,-6.343621874141951,132.41510969066,0.5617317533539947,0.0,0.4382682433362
benton,2015,187.5,185.4,159.46666666666667,21.951924744768966,1.9300000000000048,0.4992256583235773,29.93978737826862,0.4992256583235773,145,0.09675309117461739,0.0026133648577489135,0,0,269.4149995357142,37,264.9433417780303,-5.156096798396941,88.83936689578013,0.6702508482485058,0.0,0.3297491480397485
benton,2016,199.9,187.5,178.86666666666667,23.762933320615108,11.67,0.5483241874359818,32.6238362848275,0.5483241874359818,145,0.14585162028702187,0.003769246160122975,0,0,217.07440007908508,35,263.0652961368868,-5.720853898582389,38.69966412628267,0.8217216542627543,0.0,0.17827834113053023
benton,2017,215.3,199.9,190.9333333333333,27.765410135634568,16.500000000000014,0.5085623994490845,39.71006637821758,0.5085623994490845,145,0.10608983230012464,0.0017129028687257694,0,0,308.01000958534615,39,252.1877679047824,-5.3448334844952825,127.03869998455991,0.5875500905209741,0.0,0.4124499062323784
benton,2018,214.6,215.3,200.9,19.082400268309993,11.770000000000028,0.5516337762939167,36.00879780908576,0.5516337762939167,145,0.14916120914495684,0.0024791265943319117,0,0,250.5698143054535,37,339.2537311313669,-6.386251430584753,76.15341931556196,0.6960790340100297,0.0,0.303920961999067
benton,2019,197.6,214.6,209.93333333333337,14.275958811932593,8.620000000000026,0.45826676672426414,26.810162813911933,0.45826676672426414,145,0.05579419957530424,0.002570459441761497,0,0,322.79392529149817,40,207.95394201673105,-6.432199523544728,165.9794520064295,0.48580366764230193,0.0,0.5141963292597465
benton,2020,144.8,197.6,209.16666666666666,11.883475922473005,3.490000000000021,0.47812053570172386,31.62503106870725,0.47812053570172386,145,0.07564796855276396,0.0027454496827467403,0,0,200.3669661219676,42,201.19270819254012,-7.159584703708768,40.06250475564503,0.8000543386412686,0.0,0.1999456563678889
benton,2021,211.7,144.8,185.66666666666666,28.92011410765864,-12.789999999999967,0.49896721855277343,27.23720159218617,0.49896721855277343,145,0.09649465140381353,0.0039000712555390658,0,0,149.5785233871,33,247.11962199449215,-5.875175502099804,-19.167461539260316,1.1281431316280144,0.0,-0.12814313831346608
benton,2022,221.7,211.7,184.69999999999996,29.94052437750541,-7.699999999999993,0.4688858896996076,29.809964709651233,0.4688858896996076,145,0.06641332255064769,0.003019998097856516,0,0,251.15019280320698,42,261.3439593653366,-6.495966036563956,82.54696886290924,0.6713242836372629,0.0,0.32867571238105564
benton,2023,199.7,221.7,192.73333333333335,31.045563290106294,2.830000000000008,0.48001117424356077,34.335674136105396,0.48001117424356077,145,0.07753860709460086,0.002044605604422901,0,0,134.58600079812217,23,300.2590585439911,-5.061747200229714,-68.5519066608803,1.5093539056439733,0.0,-0.5093539130741663
benton,2024,238.6,199.7,211.0333333333333,29.75155458123148,8.109999999999998,0.5369816866505666,39.94848179423603,0.5369816866505666,145,0.13450911950160666,0.0026909960050997377,0,0,356.4659331724851,37,313.6903668442263,-4.524467294316789,155.17935965387744,0.5646726775894666,0.0,0.43532731960521637
black hawk,2013,166.1,126.4,160.96666666666667,22.5195914705396,-6.42999999999999,0.41824848421654637,28.02689987989448,0.41824848421654637,145,0.02186881346288777,0.0021877815379586856,0,0,401.08643808166,41,219.6563278895929,-7.323738600100912,247.86799091334294,0.3820085453876995,0.0,0.6179914521190725
black hawk,2014,165.2,166.1,159.53333333333333,22.534484684589525,-5.819999999999989,0.47892672409883263,24.87016955443772,0.47892672409883263,145,0.08254705334517404,0.0034746854304030343,0,0,293.2878429815395,43,223.1182485473334,-6.480924312084943,126.2721640265539,0.5694599431318337,0.0,0.4305400534585466
black hawk,2015,192.9,165.2,152.56666666666666,22.035494094755396,-3.0399999999999876,0.5113010845629538,31.48199351060497,0.5113010845629538,145,0.11492141380929516,0.00257922949973993,0,0,266.9345519911025,36,245.14487846704588,-5.254569640305489,89.25120845351891,0.6656438499496397,0.0,0.33435614630412364
black hawk,2016,206.4,192.9,174.73333333333332,25.92032021407143,5.240000000000022,0.5412785520062159,29.54179797938231,0.5412785520062159,145,0.1448988812525573,0.004069822295469346,0,0,198.55654884941373,37,254.96882493570808,-5.6639316674153175,20.00076071089381,0.8992691919452543,0.0,0.10073080301839696
black hawk,2017,209.2,206.4,188.16666666666666,30.73589107216513,18.680000000000003,0.5236072612337977,38.843261429713365,0.5236072612337977,145,0.12722759048013915,0.0024106108603447448,0,0,262.45720759409573,41,234.13341091024256,-5.373932848969794,85.89368833257798,0.6727325959432224,0.0,0.32726740024663303
black hawk,2018,206.2,209.2,202.83333333333334,21.280577999669088,12.739999999999998,0.539713127670521,35.12833324515314,0.539713127670521,145,0.14333345691686245,0.0023382747797640424,0,0,320.13612480897575,37,317.40329100359554,-6.702953864115807,153.31355531364278,0.5210988577867514,0.0,0.4789011390895775
black hawk,2019,205.1,206.2,207.26666666666665,18.334993864193127,9.830000000000028,0.481290877286813,26.6936329457387,0.481290877286813,145,0.08491120653315443,0.0027262761413176834,0,0,335.9209912708308,43,190.25262593854433,-6.521029522044795,181.45807621407607,0.45981917954154383,0.0,0.5401808174815655
black hawk,2020,169.8,205.1,206.83333333333334,6.364982325191415,2.420000000000015,0.4786273841961982,31.512349731537707,0.4786273841961982,145,0.08224771344253962,0.002718282217161943,0,0,171.12018486703428,41,191.72473970518348,-7.121201803377405,12.221887578894766,0.9285771662941531,0.0,0.07142282786200077
black hawk,2021,193.6,169.8,193.70000000000002,16.582460613551877,-7.729999999999989,0.4890267550497176,27.034630963447675,0.4890267550497176,145,0.092647084296059,0.003758571351024388,0,0,142.10937077474145,36,241.51502340966277,-5.688062244879555,-25.25185516744844,1.1776930954805382,0.0,-0.17769310251737183
black hawk,2022,202.4,193.6,189.5,16.20376499459306,-6.759999999999992,0.45182756563199944,29.3072941994305,0.45182756563199944,145,0.05544789487834084,0.003034560974871952,0,0,293.7197255227484,40,241.9299581784175,-6.673488503784489,129.40678030184554,0.5594208709307678,0.0,0.44057912566462604
black hawk,2024,205.9,202.4,188.6,15.15196356912198,-1.9099999999999866,0.5187674616711438,40.447866260288954,0.5187674616711438,145,0.12238779091748525,0.002523024685184471,0,0,361.20462133614814,39,293.07476245048736,-4.554464551900404,163.453177043855,0.5474776125878579,0.0,0.4525223846436285
boone,2013,154.2,147.1,164.03333333333333,15.149422431234797,-3.8699999999999806,0.4242206812854514,29.75335324235688,0.4242206812854514,145,0.02022896405677782,0.0022053313516585053,0,0,428.7687266694045,42,228.27297301623526,-7.846269154227016,277.62696246264244,0.35250183712861044,0.0,0.6474981605391297
boone,2014,180.9,154.2,161.26666666666668,16.45973875855871,-7.379999999999995,0.5101096289700441,31.921459048300505,0.5101096289700441,145,0.10611791174137053,0.0020276703288644574,0,0,302.57832578026677,40,253.27949366752966,-6.5307749947538145,133.7562073971061,0.557945177962993,0.0,0.44205481873207736
boone,2015,192.3,180.9,160.73333333333332,15.822389200117657,0.850000000000004,0.5077739301251236,31.513902929187477,0.5077739301251236,145,0.10378221289645007,0.0025208613890525815,0,0,271.0029642517528,40,262.56345012439607,-5.370670508611633,93.34659256351442,0.6555513941450841,0.0,0.3444486021649192
boone,2016,208.4,192.3,175.79999999999998,19.599744896299043,5.340000000000004,0.5398697064722289,32.00703465228778,0.5398697064722289,145,0.13587798924355532,0.003820902740160925,0,0,241.79075122682818,40,268.7338856476747,-5.740907803363523,63.284500213088734,0.7382674869478859,0.0,0.2617325089163064
boone,2017,192.4,208.4,193.86666666666667,25.730468320650534,16.070000000000014,0.5297622471349965,40.92260497516919,0.5297622471349965,145,0.12577052990632298,0.0017605599823170008,0,0,259.47629457653295,37,261.17221567150057,-5.536322149630951,76.47245205571268,0.7052815445595993,0.0,0.2947184515864842
boone,2018,193.7,192.4,197.70000000000002,20.118474097207294,10.39000000000001,0.5470281125703256,36.1022301993919,0.5470281125703256,145,0.14303639534165202,0.0025417382447229654,0,0,276.84649549456304,38,343.2877773769106,-6.667446631094709,102.95981674843438,0.6280978121373609,0.0,0.37190218425052884
boone,2019,194.8,193.7,198.16666666666666,9.79096522310241,2.570000000000015,0.5001534700855012,30.40480524943711,0.5001534700855012,145,0.0961617528568276,0.0026354940707711224,0,0,331.1968416251004,45,215.2952578231256,-6.623556528280009,168.31712995367238,0.4917912573695648,0.0,0.5082087396110827
boone,2020,160.7,194.8,193.63333333333333,6.830592946443296,-0.9699999999999734,0.5207020928691077,34.83363660708985,0.5207020928691077,145,0.11671037564043418,0.00265799079367441,0,0,169.72728562911553,45,227.05632111605235,-6.987409282861254,8.069580701961911,0.9524556017937444,0.0,0.04754439231445082
boone,2021,208.4,160.7,183.0666666666667,17.60355077818112,-9.299999999999992,0.5055100183681119,31.316779504708574,0.5055100183681119,145,0.10151830113943838,0.003436712970947043,0,0,159.2965140143866,36,260.7448818656198,-5.906248206716834,-9.234796417812433,1.0579723631554552,0.0,-0.057972369433056385
boone,2022,202.4,208.4,187.96666666666667,17.60355077818112,-0.09999999999998715,0.44854071760538017,32.06286411101064,0.44854071760538017,145,0.044549000376706616,0.0020988535300424578,0,0,256.9604056790517,41,250.45740283599656,-6.904604585506414,87.07209742275334,0.6611458568731644,0.0,0.3388541392351858
boone,2023,226.5,202.4,190.5,18.4901325035815,3.1000000000000183,0.5301345171328294,33.86416228082616,0.5301345171328294,145,0.1261427999041559,0.002598382494294821,0,0,170.94295792949114,30,319.87774189480615,-5.031618003175437,-31.97668737567497,1.1870605643889922,0.0,-0.18706057023889705
boone,2024,217.6,226.5,212.4333333333333,24.18538815069961,10.510000000000007,0.5148324767833576,37.37652316441408,0.5148324767833576,145,0.11084075955468409,0.0024319776155550077,0,0,331.14527199470405,39,313.4257413541411,-4.668222168365057,128.84135824802559,0.610921943463508,0.0,0.38907805351666946
bremer,2013,175.1,133.3,168.13333333333335,25.02404843345697,-4.779999999999993,0.4291245684352337,25.527785851152856,0.4291245684352337,145,0.03013126622568829,0.0025039676364461447,0,0,375.3166946753701,42,207.51964697006588,-7.412130695603976,229.31210084074638,0.38901705017916477,0.0,0.6109829471564189
bremer,2014,159.0,175.1,168.29999999999998,24.42236679767135,-6.889999999999985,0.4606801576004968,22.974925591955717,0.4606801576004968,145,0.06168685539095137,0.0034119651817742,0,0,281.56956449439014,42,204.75767040694922,-6.591571635452663,121.45032137592929,0.5686667265949626,0.0,0.43133326985351694
bremer,2015,203.1,159.0,155.79999999999998,23.403311731462278,-5.259999999999982,0.5130077672818799,31.549917766251955,0.5130077672818799,145,0.11401446507233448,0.002699175660470185,0,0,265.06245633563884,36,227.2535115853119,-5.354418785241929,92.93481574104175,0.6493852140540528,0.0,0.35061478217325137
bremer,2016,210.6,203.1,179.0666666666667,28.433958570695,3.8900000000000055,0.5556812074812458,29.95662577509881,0.5556812074812458,145,0.1566879052717004,0.004177945497085608,0,0,176.71332864400765,36,245.09201443180893,-5.6255106105115065,2.814471504808356,0.9840732302963328,0.0,0.015926764044784637
bremer,2017,212.7,210.6,190.89999999999998,31.797908736267544,18.260000000000005,0.524305701758974,37.36602692539806,0.524305701758974,145,0.12531239954942852,0.0031092049681445545,0,0,232.89741582318925,42,216.94271942553019,-5.383962449846734,62.388127782687654,0.7321218516131014,0.0,0.2678781440931627
bremer,2018,212.4,212.7,208.79999999999998,23.833904422062286,12.680000000000007,0.5465540611891053,33.84240128742854,0.5465540611891053,145,0.1475607589795599,0.0023613479285406963,0,0,343.9653607869281,37,298.5095518181677,-6.873959194380715,184.76811072451514,0.4628293071004892,0.0,0.5371706899922415
bremer,2019,212.5,212.4,211.9,23.005716680860004,11.64000000000002,0.49851574718069425,27.56917221790193,0.49851574718069425,145,0.09952244497114882,0.0028350936766131443,0,0,336.9525936818359,42,174.77337317697163,-6.59684039484571,188.01210178443472,0.44202209523875796,0.0,0.5579779017934653
bremer,2020,187.6,212.5,212.5333333333333,4.090598978144932,2.060000000000022,0.47756315302073066,29.049494308715392,0.47756315302073066,145,0.07856985081118523,0.003128773827539129,0,0,161.70835677259225,40,179.8282206207316,-7.118515541425619,6.988657709753651,0.9567823283470502,0.0,0.0432176654689777
