county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
cherokee,2023,211.7,198.7,197.76666666666665,10.662457502846252,-3.759999999999993,0.8735840107593715,58.94595553742373,0.8735840107593715,193,0.47100410256439307,0.004526245725810518,0,0,318.77556704326184,55,863.8879894604789,-1.289827406549545,-70.39024565437082,1.220814427800872,0.0,-0.2208144309378753
cherokee,2024,207.1,211.7,198.69999999999996,11.53464347086647,-1.3399999999999874,0.8563488314220161,69.3330181163953,0.8563488314220161,193,0.45376892322703766,0.00339844396022324,0,0,581.849365277469,69,781.779522754807,-1.623456891686839,168.55035399416104,0.7103196037274986,0.0,0.28968039455384353
chickasaw,2013,171.8,125.8,165.53333333333333,24.731397049095317,-4.689999999999987,0.7713677024969021,54.30222952931989,0.7713677024969021,193,0.3793211810358388,0.003649270541339763,0,0,591.8927520743201,78,652.1009788537874,-3.3442174285701327,257.2667488173205,0.5653490459528956,0.0,0.43465095235760925
chickasaw,2014,157.6,171.8,162.13333333333335,24.61987002402735,-5.119999999999996,0.807216909208379,51.24348200684347,0.807216909208379,193,0.41517038774731563,0.004440812452991797,0,0,568.8561650725243,78,634.4984358828099,-3.00508526127898,228.19034034886056,0.5988610918567978,0.0,0.4011389063852887
chickasaw,2015,202.8,157.6,151.73333333333335,24.96437461664122,-6.579999999999989,0.8696110427562043,64.03812005844472,0.8696110427562043,193,0.47756452129514093,0.004088756140804508,0,0,415.0068379346509,64,666.143723962678,-2.137621493459399,52.93928522056997,0.8724375570376901,0.0,0.12756244055271115
chickasaw,2016,206.6,202.8,177.4,29.740006724948813,5.980000000000012,0.8936210158834822,65.46588627185011,0.8936210158834822,193,0.5015744944224189,0.004838115659406746,0,0,303.9129468638054,61,751.9417652071088,-1.6691875007329884,-85.37704438356657,1.2809259822053622,0.0,-0.28092598549577813
chickasaw,2017,194.4,206.6,189.0,33.47912782615462,19.260000000000012,0.8502571758123795,67.02331697595112,0.8502571758123795,193,0.45821065435131614,0.00410365562253035,0,0,394.7934810081657,69,710.3514159135245,-1.6209576408344653,12.860006947032112,0.967425987172792,0.0,0.03257401029423815
chickasaw,2018,192.9,194.4,201.26666666666665,21.114639471229456,9.420000000000014,0.8611243719736141,68.11969346212808,0.8611243719736141,193,0.4690778505125508,0.003619855348238394,0,0,545.3982787987476,66,833.9836230447246,-2.1648351626849784,188.90413661766604,0.6536400193866178,0.0,0.3463599787798594
chickasaw,2019,212.1,192.9,197.9666666666667,19.450141387660945,6.220000000000007,0.828517582027066,57.58991971199252,0.828517582027066,193,0.4364710605660027,0.0040357798229940295,0,0,464.4546841127826,76,658.880496945043,-2.4691274014596853,121.79643398888663,0.7377646541356105,0.0,0.26223534371132684
chickasaw,2020,185.7,212.1,199.79999999999998,8.125453833479177,0.4900000000000126,0.8318538360601293,58.24650264184868,0.8318538360601293,193,0.43980731459906597,0.004391025245779426,0,0,406.9227871756675,63,710.9282025387051,-2.314460905645584,33.70021236386055,0.9171827817386523,0.0,0.08281721580387938
